window,stakeFraction,fillBumpCents,slippagePct,endingBalance,roiPct,maxDrawdownPct,executed,blocked,wins,losses,winRatePct,halt_globalStop,halt_cooldown,halt_circuitBreaker,halt_floor,halt_ruin,halt_riskEnvelope,halt_minOrder,halt_miss
1w,0.1,5,0.02,10.718289743629306,114.36579487258611,20.131397389655,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,6,0.02,10.255084385626963,105.10168771253927,20.118292701484997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,7,0.02,9.817237703153644,96.34475406307288,20.105701866875005,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,8,0.02,9.390910144818378,87.81820289636755,20.093656722065,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,9,0.02,8.974290539647383,79.48581079294766,20.082189103295,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,10,0.02,8.5669520934377,71.33904186875401,20.071330846805004,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,0,0,19.210533507519212,284.21067015038426,20.226594374999998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,1,0,17.821820342476638,256.4364068495328,20.211235624999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,2,0,16.56926514236379,231.3853028472758,20.196171874999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,3,0,15.427040912402168,208.54081824804337,20.181433124999995,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,4,0,14.38918317800633,187.78366356012663,20.167049375,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,5,0,13.443542409462673,168.87084818925345,20.153050624999995,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,6,0,12.577575612766656,151.5515122553331,20.139466874999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,7,0,11.784587690762187,135.69175381524374,20.126328124999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
