window,stakeFraction,fillBumpCents,slippagePct,endingBalance,roiPct,maxDrawdownPct,executed,blocked,wins,losses,winRatePct,halt_globalStop,halt_cooldown,halt_circuitBreaker,halt_floor,halt_ruin,halt_riskEnvelope,halt_minOrder,halt_miss
2w,0.1,8,0,13.715068094578843,37.15068094578843,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,9,0,13.384836610096293,33.848366100962934,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,10,0,13.069051536862965,30.690515368629644,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,0,0.01,16.63527688617952,66.35276886179518,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,1,0.01,16.160654539566117,61.60654539566117,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,2,0.01,15.710364703352733,57.103647033527324,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,3,0.01,15.282684050518883,52.826840505188834,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,4,0.01,14.876035259265983,48.76035259265983,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,5,0.01,14.488972527247116,44.88972527247116,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,6,0.01,14.120168720322932,41.20168720322931,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,7,0.01,13.768403950593443,37.68403950593443,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,8,0.01,13.432555406742468,34.325554067424676,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,9,0.01,13.111588283787622,31.115882837876217,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,10,0.01,12.80454767983446,28.045476798344605,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,0,0.02,16.269978986913557,62.69978986913557,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,1,0.02,15.809726904423501,58.09726904423501,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,2,0.02,15.372917102591938,53.72917102591938,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,3,0.02,14.95789305335047,49.578930533504696,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,4,0.02,14.56313814201866,45.6313814201866,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,5,0.02,14.187261822844027,41.872618228440274,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,6,0.02,13.828987333292867,38.28987333292867,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,7,0.02,13.487140771754346,34.871407717543455,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,8,0.02,13.16064137019156,31.606413701915592,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,9,0.02,12.848492816131337,28.484928161313373,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.1,10,0.02,12.549775497876146,25.49775497876146,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,0,0,22.073923800022367,120.73923800022368,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,1,0,21.140185859202894,111.40185859202893,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,2,0,20.266185389856215,102.66185389856216,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,3,0,19.44695968947919,94.46959689479189,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,4,0,18.67803334451845,86.7803334451845,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,5,0,17.955363341205764,79.55363341205765,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,6,0,17.27529110666009,72.75291106660092,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,7,0,16.634500516513274,66.34500516513275,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,8,0,16.029981051114184,60.299810511141835,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,9,0,15.458995404400085,54.58995404400084,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,10,0,14.919050951937697,49.19050951937697,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,0,0.01,21.34709763459687,113.4709763459687,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,1,0.01,20.451372485938176,104.51372485938175,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,2,0.01,19.612581779191945,96.12581779191946,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,3,0.01,18.826012495709367,88.26012495709368,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,4,0.01,18.08741284371352,80.8741284371352,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,5,0.01,17.392940457565626,73.92940457565625,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,6,0.01,16.73911712085792,67.3911712085792,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,7,0.01,16.12278910818109,61.22789108181092,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,8,0.01,15.541092377063324,55.41092377063323,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,9,0.01,14.991421955998113,49.914219559981134,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,10,0.01,14.471404970535195,44.71404970535195,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,0,0.02,20.656621989478417,106.56621989478417,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,1,0.02,19.79671849601852,97.96718496018521,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,2,0.02,18.99111717849286,89.9111717849286,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,3,0.02,18.235338596145574,82.35338596145574,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,4,0.02,17.525340230934848,75.25340230934849,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,5,0.02,16.85746755951367,68.5746755951367,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,6,0.02,16.22841127188585,62.284112718858495,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,7,0.02,15.635169785837205,56.35169785837204,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,8,0.02,15.07501633443731,50.7501633443731,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,9,0.02,14.545470011286902,45.45470011286902,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.15,10,0.02,14.04427024836598,40.442702483659794,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,0,0,28.533899401409535,185.33899401409536,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,1,0,26.956403850368353,169.56403850368355,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,2,0,25.498613428208962,154.98613428208964,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,3,0,24.149219498375516,141.49219498375516,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,4,0,22.898156900183757,128.98156900183756,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,5,0,21.73644932572135,117.3644932572135,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,6,0,20.65607601472662,106.5607601472662,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,7,0,19.649856556804718,96.49856556804718,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,8,0,18.71135111279471,87.11351112794709,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,9,0,17.834773798485166,78.34773798485166,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,10,0,17.014917331077687,70.14917331077687,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,0,0.01,27.30416449515893,173.0416449515893,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,1,0.01,25.805913446224334,158.05913446224332,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,2,0.01,24.420636781026857,144.20636781026857,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,3,0.01,23.137705556974577,131.37705556974578,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,4,0.01,21.947655459512426,119.47655459512426,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,5,0.01,20.84204242997918,108.42042429979179,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,6,0.01,19.81331814473488,98.13318144734879,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,7,0.01,18.854722363008776,88.54722363008776,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,8,0.01,17.960189645195864,79.60189645195864,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,9,0.01,17.124268343361223,71.24268343361223,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,10,0.01,16.342050097088933,63.42050097088933,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,0,0.02,26.147484422877604,161.47484422877602,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,1,0.02,24.72320854263678,147.23208542636777,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,2,0.02,23.40565090149929,134.05650901499288,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,3,0.02,22.184811918050283,121.84811918050282,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,4,0.02,21.051783868734738,110.51783868734736,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,5,0.02,19.99861595038169,99.9861595038169,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,6,0.02,19.01819784743885,90.18197847438849,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,7,0.02,18.104159030305155,81.04159030305155,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,8,0.02,17.250781460527005,72.50781460527006,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,9,0.02,16.4529237499819,64.52923749981899,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.2,10,0.02,15.70595512892414,57.059551289241405,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,0,0,36.75714520311046,267.57145203110457,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,1,0,34.26633493292502,242.66334932925017,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,2,0,31.99308194636561,219.9308194636561,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,3,0,29.91447265994809,199.1447265994809,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,4,0,28.010361664569945,180.10361664569945,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,5,0,26.26299784706608,162.6299784706608,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,6,0,24.656706005100336,146.56706005100335,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,7,0,23.17761501974805,131.7761501974805,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,8,0,21.81342519591149,118.13425195911489,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,9,0,20.553208641416262,105.53208641416263,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,10,0,19.387237586965263,93.87237586965263,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,0,0.01,34.81266782349556,248.1266782349556,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,1,0.01,32.469878079626916,224.69878079626918,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,2,0.01,30.33048048294411,203.3048048294411,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,3,0.01,28.373146075158154,183.73146075158152,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,4,0.01,26.579113330856636,165.79113330856637,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,5,0.01,24.93184248272031,149.3184248272031,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,6,0.01,23.416721012563034,134.16721012563033,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,7,0.01,22.02081208966586,120.2081208966586,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,8,0.01,20.73263915643739,107.32639156437389,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,9,0.01,19.542001018909964,95.42001018909964,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,10,0.01,18.439812746891583,84.39812746891583,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,0,0.02,33.00133467711851,230.01334677118507,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,1,0.02,30.79546056304929,207.9546056304929,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,2,0.02,28.779936829030664,187.79936829030663,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,3,0.02,26.934887867609714,169.34887867609714,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,4,0.02,25.24282200233003,152.4282200233003,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,5,0.02,23.68831152114633,136.8831152114633,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,6,0.02,22.257719941037042,122.57719941037041,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,7,0.02,20.93896893580775,109.38968935807752,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,8,0.02,19.72133866246854,97.2133866246854,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,9,0.02,18.59529628555457,85.9529628555457,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.25,10,0.02,17.55234836994699,75.5234836994699,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,0,0,47.19128167669672,371.9128167669672,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,1,0,43.427041999273776,334.27041999273774,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,2,0,40.03314074651583,300.3314074651583,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,3,0,36.966726674604075,269.66726674604075,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,4,0,34.19056168845975,241.90561688459752,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,5,0,31.6722067174143,216.722067174143,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,6,0,29.38333638024918,193.8333638024918,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,7,0,27.299160467956096,172.99160467956096,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,8,0,25.397934279915727,153.97934279915728,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,9,0,23.660543080557723,136.60543080557724,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,10,0,22.070148557577667,120.70148557577667,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,0,0.01,44.24862017424211,342.48620174242114,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,1,0.01,40.741492615181656,307.41492615181653,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,2,0.01,37.57743487085937,275.7743487085937,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,3,0.01,34.71692401559857,247.16924015598573,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,4,0.01,32.12559551450744,221.25595514507438,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,5,0.01,29.77349741280814,197.7349741280814,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,6,0.01,27.634462181350983,176.34462181350983,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,7,0.01,25.6855761955794,156.855761955794,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,8,0.01,23.906730468948624,139.06730468948624,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,9,0.01,22.280239201400832,122.8023920140083,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,10,0.01,20.790515082636993,107.90515082636993,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,0,0.02,41.53321266994715,315.3321266994715,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,1,0.02,38.26179180315181,282.61791803151806,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,2,0.02,35.3085597104334,253.08559710433397,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,3,0.02,32.63701871709909,226.3701871709909,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,4,0.02,30.215417553609587,202.15417553609586,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,5,0.02,28.01606725648893,180.1606725648893,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,6,0.02,26.014764693676234,160.14764693676233,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,7,0.02,24.190305443684743,141.90305443684744,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,8,0.02,22.52407107545558,125.2407107545558,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,9,0.02,20.99967855351431,109.99678553514312,0,19,0,19,0,100,0,0,0,0,0,0,0,0
2w,0.3,10,0.02,19.602681661261695,96.02681661261695,0,19,0,19,0,100,0,0,0,0,0,0,0,0
3w,0.05,0,0,16.922203042915985,69.22203042915986,9.155736220603593,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,1,0,16.480998648559204,64.80998648559205,9.199567651101875,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,2,0,16.050955949582455,60.50955949582455,9.242828366057081,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,3,0,15.631594719164159,56.31594719164159,9.2855589161458,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,4,0,15.222456258000767,52.22456258000767,9.32779978650119,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,5,0,14.823102083281658,48.231020832816576,9.369591401287446,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,6,0,14.433112712372854,44.331127123728535,9.410974128578747,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,7,0,14.052086533318445,40.520865333184446,9.45198828556439,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,8,0,13.679638755011002,36.79638755011002,9.49267414410022,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,9,0,13.315400430548031,33.15400430548031,9.533071936625854,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,10,0,12.959017547887283,29.590175478872833,9.57322186246636,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,0,0.01,16.580242014014583,65.80242014014584,9.190502711286369,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,1,0.01,16.14342901810412,61.434290181041185,9.234309966969676,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,2,0.01,15.717617019318325,57.17617019318325,9.27756827644573,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,3,0.01,15.302328796770027,53.02328796770027,9.320319364759087,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,4,0.01,14.89710844394641,48.97108443946409,9.362604892579798,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,5,0.01,14.50152007066422,45.015200706642204,9.404466461272385,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,6,0.01,14.11514659879634,41.1514659879634,9.445945618307109,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,7,0.01,13.737588643956261,37.37588643956261,9.487083863034991,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,8,0.01,13.36846347606296,33.6846347606296,9.527922652848282,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,9,0.01,13.00740405236698,30.074040523669794,9.568503409745809,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,10,0.01,12.654058117109235,26.540581171092352,9.608867527323154,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,0,0.02,16.245006364431436,62.450063644314355,9.224906201253248,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,1,0.02,15.812460052924171,58.12460052924171,9.268706502931433,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,2,0.02,15.390754818705194,53.90754818705194,9.311980792902668,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,3,0.02,14.979416335675895,49.79416335675894,9.354771994995572,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,4,0.02,14.577991383147571,45.77991383147572,9.397122970277657,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,5,0.02,14.186046560522575,41.86046560522575,9.43907652267061,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,6,0.02,13.803167094827462,38.031670948274616,9.48067540494762,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,7,0.02,13.428955733361342,34.289557333613416,9.5219623251353,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,8,0.02,13.063031714451329,30.630317144513285,9.562979953341992,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,9,0.02,12.705029809958702,27.05029809958702,9.603770929033308,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.05,10,0.02,12.354599433764667,23.545994337646672,9.644377868775171,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,0,0,19.656104065590338,96.56104065590337,10.0835246875,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,1,0,18.833082494654988,88.33082494654988,10.076525312500005,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,2,0,18.062614104431766,80.62614104431766,10.069733437499998,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,3,0,17.340323148388247,73.40323148388246,10.063164062499995,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,4,0,16.664134737426117,66.64134737426117,10.056832187499992,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,5,0,16.028950860910694,60.28950860910693,10.050752812500004,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,6,0,15.43073973014186,54.307397301418604,10.044940937500002,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,7,0,14.86771556519333,48.677155651933305,10.039411562499998,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,8,0,14.336794035405871,43.36794035405872,10.034179687499998,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,9,0,13.83562631651777,38.356263165177694,10.029260312499991,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,10,0,13.362105505136874,33.62105505136874,10.024668437500006,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,0,0.01,19.015313063416205,90.15313063416205,10.07794376668093,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,1,0.01,18.225725700565253,82.25725700565253,10.071040858619071,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,2,0.01,17.486216831345743,74.86216831345743,10.064361939014695,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,3,0.01,16.794042950377285,67.94042950377286,10.057922462382814,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,4,0.01,16.14496010806783,61.44960108067832,10.051737883238445,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,5,0.01,15.534172674561361,55.34172674561362,10.04582365609656,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,6,0.01,14.959454457879104,49.594544578791044,10.040195235472186,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,7,0.01,14.418284146528618,44.18284146528618,10.034868075880318,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,8,0.01,13.907492437142645,39.07492437142645,10.02985763183594,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,9,0.01,13.425587478330934,34.255874783309345,10.025179357854071,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,10,0.01,12.969096415794926,29.690964157949264,10.02084870844968,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,0,0.02,18.40651470077406,84.0651470077406,10.072492047572505,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,1,0.02,17.64842660406281,76.48426604062809,10.065698694827493,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,2,0.02,16.93897104046884,69.3897104046884,10.059146350742502,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,3,0.02,16.274906631863928,62.74906631863928,10.052850933437494,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,4,0.02,15.65056655729536,56.5056655729536,10.046828361032498,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,5,0.02,15.063219600983484,50.63219600983484,10.041094551647495,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,6,0.02,14.511013520709678,45.11013520709678,10.035665423402506,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,7,0.02,13.989824549933331,39.89824549933331,10.0305568944175,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,8,0.02,13.498898002128053,34.98898002128053,10.0257848828125,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,9,0.02,13.033923344469898,30.339233444698976,10.021365306707496,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.1,10,0.02,12.5944752468193,25.944752468193,10.0173140842225,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.15,0,0,27.203230020570242,172.03230020570243,15.125287031249998,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.15,1,0,25.52900032082652,155.29000320826518,15.114787968749994,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.15,2,0,23.99297871425671,139.9297871425671,15.104600156250006,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.15,3,0,22.581134186402988,125.81134186402987,15.094746093750008,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.15,4,0,21.28108529252961,112.81085292529612,15.085248281250003,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.15,5,0,20.081881796624256,100.81881796624255,15.076129218749996,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
3w,0.15,6,0,18.97381824631465,89.7381824631465,15.067411406249992,29,0,28,1,96.55172413793103,0,0,0,0,0,0,0,0
